id,nome,distrito,municipio,ano de escolaridade,privado/publico
id,"Escola Básica Paula Vicente, Lisboa",Lisboa,Lisboa,2º Ciclo,Público
id,"Escola Básica Pedro de Santarém, Lisboa",Lisboa,Lisboa,2º Ciclo,Público
id,"Escola Básica Pintor Almada Negreiros, Lisboa",Lisboa,Lisboa,2º Ciclo,Público
id,"Escola Básica Prof. Delfim Santos, Lisboa",Lisboa,Lisboa,2º Ciclo,Público
id,"Escola Básica Professor Lindley Cintra, Lisboa",Lisboa,Lisboa,2º Ciclo,Público
id,"Escola Básica Vasco da Gama, Lisboa",Lisboa,Lisboa,2º Ciclo,Público
id,Escola do Grémio de Instrução Liberal de Campo de Ourique,Lisboa,Lisboa,2º Ciclo,Privado
id,Escola Privativa n.º 1 de A Voz do Operário,Lisboa,Lisboa,2º Ciclo,Privado
id,Escola Raiz,Lisboa,Lisboa,2º Ciclo,Privado
id,"Escola Secundária Fonseca Benevides, Lisboa",Lisboa,Lisboa,2º Ciclo,Público
id,"Externato ""João XXIII""",Lisboa,Lisboa,2º Ciclo,Privado
id,"Externato ""S. Miguel Arcanjo""",Lisboa,Lisboa,2º Ciclo,Privado
id,Externato As Descobertas,Lisboa,Lisboa,2º Ciclo,Privado
id,Externato da Luz,Lisboa,Lisboa,2º Ciclo,Privado
id,Externato de S. José,Lisboa,Lisboa,2º Ciclo,Privado
id,Externato Educação Popular,Lisboa,Lisboa,2º Ciclo,Privado
id,Externato Liceal das Casas de S. Vicente de Paulo,Lisboa,Lisboa,2º Ciclo,Privado
id,Externato Marcelino Champagnat,Lisboa,Lisboa,2º Ciclo,Privado
id,Externato Marista de Lisboa,Lisboa,Lisboa,2º Ciclo,Privado
id,Instituto Militar dos Pupilos do Exército,Lisboa,Lisboa,2º Ciclo,Público
id,Real Colégio de Portugal,Lisboa,Lisboa,2º Ciclo,Privado
id,Redbridge School,Lisboa,Lisboa,2º Ciclo,Privado
id,Salesianos de Lisboa - Colégio Oficinas de São José,Lisboa,Lisboa,2º Ciclo,Privado
id,Secção do Externato Alfredo Binet,Lisboa,Lisboa,2º Ciclo,Privado
id,Colégio Bartolomeu Dias,Lisboa,Loures,2º Ciclo,Privado
id,Colégio Integrado Monte Maior,Lisboa,Loures,2º Ciclo,Privado
id,Colégio Oriente,Lisboa,Loures,2º Ciclo,Privado
id,"Escola Básica Bartolomeu Dias, Sacavém, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica da Bobadela, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica de Apelação, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica de Bucelas, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica de Camarate, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica de Santa Iria de Azoia, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica de São João da Talha, Bairro do Estacal Novo, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica do Catujal, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica Gaspar Correia, Portela, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica General Humberto Delgado, Santo António dos Cavaleiros, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica João Villaret, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica Luís de Sttau Monteiro, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica Maria Veleda, Loures",Lisboa,Loures,2º Ciclo,Público
id,"Escola Básica de Ribamar, Lourinhã",Lisboa,Lourinhã,2º Ciclo,Público
id,"Escola Básica Dr. Afonso Rodrigues Pereira, Lourinhã",Lisboa,Lourinhã,2º Ciclo,Público
id,"Escola Básica Dr. João das Regras, Lourinhã",Lisboa,Lourinhã,2º Ciclo,Público
id,Colégio Miramar,Lisboa,Mafra,2º Ciclo,Privado
id,Colégio Santo André,Lisboa,Mafra,2º Ciclo,Privado
id,Colégio Verde Água,Lisboa,Mafra,2º Ciclo,Privado
id,"Escola Básica da Venda do Pinheiro, Mafra",Lisboa,Mafra,2º Ciclo,Público
id,Escola Básica de Mafra,Lisboa,Mafra,2º Ciclo,Público
id,"Escola Básica e Secundária António Bento Franco, Ericeira, Mafra",Lisboa,Mafra,2º Ciclo,Público
id,"Escola Básica e Secundária Professor Armando de Lucena, Malveira, Mafra",Lisboa,Mafra,2º Ciclo,Público
id,"Escola Básica António Gedeão, Odivelas",Lisboa,Odivelas,2º Ciclo,Público
id,"Escola Básica Avelar Brotero, Odivelas",Lisboa,Odivelas,2º Ciclo,Público
id,"Escola Básica Carlos Paredes, Póvoa de Santo Adrião, Odivelas",Lisboa,Odivelas,2º Ciclo,Público
id,"Escola Básica D. Dinis, Odivelas",Lisboa,Odivelas,2º Ciclo,Público
id,"Escola Básica da Pontinha, Odivelas",Lisboa,Odivelas,2º Ciclo,Público
id,"Escola Básica de Castanheiros, Caneças, Odivelas",Lisboa,Odivelas,2º Ciclo,Público
id,"Escola Básica de Moinhos da Arroja, Odivelas",Lisboa,Odivelas,2º Ciclo,Público
id,"Escola Básica Vasco Santana, Ramada, Odivelas",Lisboa,Odivelas,2º Ciclo,Público
id,Externato Flor do Campo,Lisboa,Odivelas,2º Ciclo,Privado
id,Instituto de Ciências Educativas,Lisboa,Odivelas,2º Ciclo,Privado
id,Academia São Miguel dos Arcos,Lisboa,Oeiras,2º Ciclo,Privado
id,Colégio da Torre,Lisboa,Oeiras,2º Ciclo,Privado
id,"Escola Básica Conde de Oeiras, Oeiras",Lisboa,Oeiras,2º Ciclo,Público
id,"Escola Básica de Miraflores, Algés, Oeiras",Lisboa,Oeiras,2º Ciclo,Público
id,"Escola Básica de São Bruno, Caxias, Oeiras",Lisboa,Oeiras,2º Ciclo,Público
id,"Escola Básica de São Julião da Barra, Oeiras",Lisboa,Oeiras,2º Ciclo,Público
id,"Escola Básica Dr. Joaquim de Barros, Paço de Arcos, Oeiras",Lisboa,Oeiras,2º Ciclo,Público
id,"Escola Básica e Secundária Aquilino Ribeiro, Leião, Oeiras",Lisboa,Oeiras,2º Ciclo,Público
id,"Escola Básica João Gonçalves Zarco, Cruz Quebrada-Dafundo, Oeiras",Lisboa,Oeiras,2º Ciclo,Público
id,"Escola Básica Professor Noronha Feio, Queijas, Oeiras",Lisboa,Oeiras,2º Ciclo,Público
id,"Escola Básica Sophia de Mello Breyner, Portela, Oeiras",Lisboa,Oeiras,2º Ciclo,Público
id,"Escola Básica Vieira da Silva, Carnaxide, Oeiras",Lisboa,Oeiras,2º Ciclo,Público
id,"Externato ""Padre António Vieira""",Lisboa,Oeiras,2º Ciclo,Privado
id,Colégio A Quinta de Sintra,Lisboa,Sintra,2º Ciclo,Privado
id,Colégio de São José - Ramalhão,Lisboa,Sintra,2º Ciclo,Privado
id,Colégio dos Plátanos,Lisboa,Sintra,2º Ciclo,Privado
id,Colégio Mem Martins,Lisboa,Sintra,2º Ciclo,Privado
id,Colégio Vasco da Gama,Lisboa,Sintra,2º Ciclo,Privado
id,"Escola Básica António Sérgio, Cacém, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica D. Carlos I, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica D. Domingos Jardo, Mira Sintra, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica D. Fernando II, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica D. Pedro IV, Monte Abraão, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica de Colares, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica e Secundária Alfredo da Silva, Albarraque, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica e Secundária do Alto dos Moinhos, Terrugem, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Rui Grácio, Montelavar, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica e Secundária Gama Barros, Cacém, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica e Secundária Mestre Domingos Saraiva, Algueirão, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica e Secundária Padre Alberto Neto, Queluz, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica e Secundária Rainha D. Leonor de Lencastre, São Marcos, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica Escultor Francisco dos Santos, Fitares, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica Ferreira de Castro, Ouressa, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica Maria Alberta Menéres, Tapada das Mercês, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica Padre Alberto Neto, Rio de Mouro, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica Professor Agostinho da Silva, Casal de Cambra, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica Professor Egas Moniz, Massamá, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica Professor Galopim de Carvalho, Pendão, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica Ruy Belo, Queluz, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica Visconde de Juromenha, Mem Martins, Sintra",Lisboa,Sintra,2º Ciclo,Público
id,"Escola Básica e Secundária Joaquim Inácio da Cruz Sobral, Sobral de Monte Agraço",Lisboa,Sobral de Monte Agraço,2º Ciclo,Público
id,"Escola Básica de Freiria, Torres Vedras",Lisboa,Torres Vedras,2º Ciclo,Público
id,"Escola Básica do Maxial, Torres Vedras",Lisboa,Torres Vedras,2º Ciclo,Público
id,"Escola Básica Gaspar Campello, Torres Vedras",Lisboa,Torres Vedras,2º Ciclo,Público
id,"Escola Básica Padre Francisco Soares, Torres Vedras",Lisboa,Torres Vedras,2º Ciclo,Público
id,"Escola Básica Padre Vítor Melícias, Torres Vedras",Lisboa,Torres Vedras,2º Ciclo,Público
id,"Escola Básica São Gonçalo, Torres Vedras",Lisboa,Torres Vedras,2º Ciclo,Público
id,Escola Internacional de Torres Vedras,Lisboa,Torres Vedras,2º Ciclo,Privado
id,Externato de Penafirme,Lisboa,Torres Vedras,2º Ciclo,Privado
id,Mundo da Criança,Lisboa,Torres Vedras,2º Ciclo,Privado
id,Colégio José Álvaro Vidal,Lisboa,Vila Franca de Xira,2º Ciclo,Privado
id,"Escola Básica Aristides de Sousa Mendes, Póvoa de Santa Iria, Vila Franca de Xira",Lisboa,Vila Franca de Xira,2º Ciclo,Público
id,"Escola Básica D. António de Ataíde, Castanheira do Ribatejo, Vila Franca de Xira",Lisboa,Vila Franca de Xira,2º Ciclo,Público
id,"Escola Básica do Bom Sucesso, Alverca do Ribatejo, Vila Franca de Xira",Lisboa,Vila Franca de Xira,2º Ciclo,Público
id,"Escola Básica Dr. Vasco Moniz, Vila Franca de Xira",Lisboa,Vila Franca de Xira,2º Ciclo,Público
id,"Escola Básica e Secundária de Vialonga, Vila Franca de Xira",Lisboa,Vila Franca de Xira,2º Ciclo,Público
id,"Escola Básica e Secundária Professor Reynaldo dos Santos, Vila Franca de Xira",Lisboa,Vila Franca de Xira,2º Ciclo,Público
id,"Escola Básica Padre José Rota, Forte da Casa, Vila Franca de Xira",Lisboa,Vila Franca de Xira,2º Ciclo,Público
id,"Escola Básica Pedro Jacques de Magalhães, Alverca do Ribatejo, Vila Franca de Xira",Lisboa,Vila Franca de Xira,2º Ciclo,Público
id,"Escola Básica Soeiro Pereira Gomes, Alhandra, Vila Franca de Xira",Lisboa,Vila Franca de Xira,2º Ciclo,Público
id,Jardim do Monte,Lisboa,Vila Franca de Xira,2º Ciclo,Privado
id,"Escola Básica e Secundária Padre José Agostinho Rodrigues, Alter do Chão",Portalegre,Alter do Chão,2º Ciclo,Público
id,"Escola Básica e Secundária Nossa Senhora da Luz, Arronches",Portalegre,Arronches,2º Ciclo,Público
id,"Escola Básica Mestre de Avis, Avis",Portalegre,Avis,2º Ciclo,Público
id,"Escola Básica São João Batista, Campo Maior",Portalegre,Campo Maior,2º Ciclo,Público
id,"Escola Básica Garcia da Orta, Castelo de Vide",Portalegre,Castelo de Vide,2º Ciclo,Público
id,"Escola Básica Ana Maria Ferreira Gordo, Crato",Portalegre,Crato,2º Ciclo,Público
id,Colégio Luso-Britânico,Portalegre,Elvas,2º Ciclo,Privado
id,"Escola Básica de Vila Boim, Elvas",Portalegre,Elvas,2º Ciclo,Público
id,Escola Básica n.º 1 de Elvas,Portalegre,Elvas,2º Ciclo,Público
id,Escola Básica n.º 2 de Elvas,Portalegre,Elvas,2º Ciclo,Público
id,"Escola Básica Frei Manuel Cardoso, Fronteira",Portalegre,Fronteira,2º Ciclo,Público
id,Escola Básica e Secundária de Gavião,Portalegre,Gavião,2º Ciclo,Público
id,"Escola Básica de Ammaia, Portagem, Marvão",Portalegre,Marvão,2º Ciclo,Público
id,Escola Básica n.º 1 de Monforte,Portalegre,Monforte,2º Ciclo,Público
id,"Escola Básica e Secundária Prof. Mendes dos Remédios, Nisa",Portalegre,Nisa,2º Ciclo,Público
id,"Escola Básica João Pedro de Andrade, Ponte de Sor",Portalegre,Ponte de Sor,2º Ciclo,Público
id,"Escola Básica n.º 1 de Montargil, Ponte de Sor",Portalegre,Ponte de Sor,2º Ciclo,Público
id,"Escola Básica Cristóvão Falcão, Portalegre",Portalegre,Portalegre,2º Ciclo,Público
id,"Escola Básica José Régio, Portalegre",Portalegre,Portalegre,2º Ciclo,Público
id,"Escola Básica e Secundária Padre Joaquim Maria Fernandes, Sousel",Portalegre,Sousel,2º Ciclo,Público
id,Colégio de S. Gonçalo de Amarante - Escola Católica,Porto,Amarante,2º Ciclo,Privado
id,"Escola Básica Amadeo de Souza Cardoso, Telões, Amarante",Porto,Amarante,2º Ciclo,Público
id,"Escola Básica de Vila Caiz, Amarante",Porto,Amarante,2º Ciclo,Público
id,"Escola Básica do Marão, Várzea, Amarante",Porto,Amarante,2º Ciclo,Público
id,"Escola Básica Teixeira de Pascoaes, Amarante",Porto,Amarante,2º Ciclo,Público
id,Externato de Vila Meã,Porto,Amarante,2º Ciclo,Privado
id,"Escola Básica de Eiriz, Baião",Porto,Baião,2º Ciclo,Público
id,Escola Básica do Sudeste de Baião,Porto,Baião,2º Ciclo,Público
id,"Escola Básica e Secundária de Vale de Ovil, Baião",Porto,Baião,2º Ciclo,Público
id,"Escola Básica D. Manuel de Faria e Sousa, Margaride, Felgueiras",Porto,Felgueiras,2º Ciclo,Público
id,"Escola Básica de Lagares, Felgueiras",Porto,Felgueiras,2º Ciclo,Público
id,"Escola Básica Dr. Leonardo Coimbra, Lixa, Felgueiras",Porto,Felgueiras,2º Ciclo,Público
id,"Escola Básica e Secundária de Airães, Felgueiras",Porto,Felgueiras,2º Ciclo,Público
id,"Escola Básica e Secundária de Idães, Felgueiras",Porto,Felgueiras,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Machado de Matos, Felgueiras",Porto,Felgueiras,2º Ciclo,Público
id,Colégio Paulo VI de Gondomar,Porto,Gondomar,2º Ciclo,Privado
id,"Escola Básica de Jovim e Foz do Sousa, Gondomar",Porto,Gondomar,2º Ciclo,Público
id,"Escola Básica de Rio Tinto, Gondomar",Porto,Gondomar,2º Ciclo,Público
id,"Escola Básica de São Pedro da Cova, Gondomar",Porto,Gondomar,2º Ciclo,Público
id,"Escola Básica e Secundária À Beira Douro, Gondomar",Porto,Gondomar,2º Ciclo,Público
id,"Escola Básica Frei Manuel de Santa Inês, Baguim do Monte, Gondomar",Porto,Gondomar,2º Ciclo,Público
id,"Escola Básica Infanta D. Mafalda, Rio Tinto, Gondomar",Porto,Gondomar,2º Ciclo,Público
id,"Escola Básica Júlio Dinis, Gondomar",Porto,Gondomar,2º Ciclo,Público
id,"Escola Básica Marques Leitão, Valbom, Gondomar",Porto,Gondomar,2º Ciclo,Público
id,"Escola Básica Santa Bárbara, Fânzeres, Gondomar",Porto,Gondomar,2º Ciclo,Público
id,Externato Camões,Porto,Gondomar,2º Ciclo,Privado
id,"Jardim Infantil ""Carrocel Mágico""",Porto,Gondomar,2º Ciclo,Privado
id,Colégio de S. José de Bairros,Porto,Lousada,2º Ciclo,Privado
id,Escola Básica de Lousada Centro,Porto,Lousada,2º Ciclo,Público
id,Escola Básica de Lousada Este,Porto,Lousada,2º Ciclo,Público
id,Escola Básica e Secundária de Lousada Norte,Porto,Lousada,2º Ciclo,Público
id,Escola Básica e Secundária de Lousada Oeste,Porto,Lousada,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Mário Fonseca, Nogueira, Lousada",Porto,Lousada,2º Ciclo,Público
id,Externato Senhora do Carmo,Porto,Lousada,2º Ciclo,Privado
id,Colégio CCG,Porto,Maia,2º Ciclo,Privado
id,Colégio Novo da Maia,Porto,Maia,2º Ciclo,Privado
id,"Escola Básica de Gueifães, Maia",Porto,Maia,2º Ciclo,Público
id,"Escola Básica do Castêlo da Maia, Maia",Porto,Maia,2º Ciclo,Público
id,"Escola Básica e Secundária de Águas Santas, Maia",Porto,Maia,2º Ciclo,Público
id,"Escola Básica e Secundária de Pedrouços, Maia",Porto,Maia,2º Ciclo,Público
id,"Escola Básica e Secundária do Levante da Maia, Nogueira da Maia, Maia",Porto,Maia,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Vieira de Carvalho, Moreira da Maia, Maia",Porto,Maia,2º Ciclo,Público
id,"Escola Básica Gonçalo Mendes da Maia, Vermoim, Maia",Porto,Maia,2º Ciclo,Público
id,Externato Patronato Imaculada Conceição,Porto,Maia,2º Ciclo,Privado
id,"Escola Básica Carmen Miranda, Marco de Canaveses",Porto,Marco de Canaveses,2º Ciclo,Público
id,"Escola Básica de Alpendurada, Marco de Canaveses",Porto,Marco de Canaveses,2º Ciclo,Público
id,"Escola Básica de Sande, Marco de Canaveses",Porto,Marco de Canaveses,2º Ciclo,Público
id,"Escola Básica de Toutosa, Marco de Canaveses",Porto,Marco de Canaveses,2º Ciclo,Público
id,Colégio Efanor,Porto,Matosinhos,2º Ciclo,Privado
id,"Escola Básica da Barranha, Senhora da Hora, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,"Escola Básica da Senhora da Hora, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,"Escola Básica de Custóias, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,"Escola Básica de Leça do Balio, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,Escola Básica de Matosinhos,Porto,Matosinhos,2º Ciclo,Público
id,"Escola Básica de Perafita, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,"Escola Básica Dr. José Domingues dos Santos, Cabanelas, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,"Escola Básica e Secundária de Padrão da Légua, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,"Escola Básica Eng. Fernando Pinto de Oliveira, Leça da Palmeira, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,"Escola Básica Irmãos Passos, Guifões, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,"Escola Básica Maria Manuela Sá, São Mamede de Infesta, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,"Escola Básica Professor Óscar Lopes, Matosinhos",Porto,Matosinhos,2º Ciclo,Público
id,Externato António Nobre,Porto,Matosinhos,2º Ciclo,Privado
id,Colégio Marca d´Água,Porto,Paços de Ferreira,2º Ciclo,Privado
id,Colégio Nova Encosta,Porto,Paços de Ferreira,2º Ciclo,Privado
id,"Escola Básica de Eiriz, Paços de Ferreira",Porto,Paços de Ferreira,2º Ciclo,Público
id,"Escola Básica de Frazão, Paços de Ferreira",Porto,Paços de Ferreira,2º Ciclo,Público
id,Escola Básica de Paços de Ferreira,Porto,Paços de Ferreira,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Manuel Pinto de Vasconcelos, Freamunde, Paços de Ferreira",Porto,Paços de Ferreira,2º Ciclo,Público
id,"Colégio ""Casa Mãe""",Porto,Paredes,2º Ciclo,Privado
id,"Escola Básica de Baltar, Paredes",Porto,Paredes,2º Ciclo,Público
id,"Escola Básica e Secundária de Cristelo, Paredes",Porto,Paredes,2º Ciclo,Público
id,"Escola Básica e Secundária de Lordelo, Paredes",Porto,Paredes,2º Ciclo,Público
id,Escola Básica e Secundária de Paredes,Porto,Paredes,2º Ciclo,Público
id,"Escola Básica e Secundária de Rebordosa, Paredes",Porto,Paredes,2º Ciclo,Público
id,"Escola Básica e Secundária de Sobreira, Paredes",Porto,Paredes,2º Ciclo,Público
id,"Escola Básica e Secundária de Vilela, Paredes",Porto,Paredes,2º Ciclo,Público
id,"Escola Básica D. António Ferreira Gomes, Milhundos, Penafiel",Porto,Penafiel,2º Ciclo,Público
id,"Escola Básica de Paço de Sousa, Penafiel",Porto,Penafiel,2º Ciclo,Público
id,Escola Básica de Penafiel Sudeste,Porto,Penafiel,2º Ciclo,Público
id,Escola Básica de Penafiel Sul,Porto,Penafiel,2º Ciclo,Público
id,"Escola Básica e Secundária de Pinheiro, Penafiel",Porto,Penafiel,2º Ciclo,Público
id,Academia de Música de Costa Cabral,Porto,Porto,2º Ciclo,Privado
id,"Colégio ""Júlio Dinis""",Porto,Porto,2º Ciclo,Privado
id,"Colégio ""Luso Francês""",Porto,Porto,2º Ciclo,Privado
id,"Colégio ""Nossa Senhora do Rosário""",Porto,Porto,2º Ciclo,Privado
id,Colégio CEBES,Porto,Porto,2º Ciclo,Privado
id,Colégio de Nossa Senhora da Esperança,Porto,Porto,2º Ciclo,Privado
id,Colégio de Nossa Senhora da Paz,Porto,Porto,2º Ciclo,Privado
id,Colégio de Nossa Senhora de Lurdes,Porto,Porto,2º Ciclo,Privado
id,Colégio INED - Polo I,Porto,Porto,2º Ciclo,Privado
id,Escola Artística do Conservatório de Música do Porto,Porto,Porto,2º Ciclo,Público
id,"Escola Básica Augusto Gil, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica da Areosa, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica do Viso, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica e Secundária Carolina Michaëlis, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica e Secundária Clara de Resende, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica e Secundária de Miragaia, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica e Secundária do Cerco do Porto, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica e Secundária Fontes Pereira de Melo, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica e Secundária Leonardo Coimbra - Filho, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica e Secundária Maria Lamas, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica e Secundária Rodrigues de Freitas, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica Eugénio de Andrade, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica Francisco Torrinha, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica Gomes Teixeira, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica Irene Lisboa, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica Manoel de Oliveira, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica Nicolau Nasoni, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica Pêro Vaz de Caminha, Porto",Porto,Porto,2º Ciclo,Público
id,"Escola Básica Ramalho Ortigão, Porto",Porto,Porto,2º Ciclo,Público
id,"Externato ""Nossa Senhora do Perpétuo Socorro""",Porto,Porto,2º Ciclo,Privado
id,"Externato ""Ribadouro""",Porto,Porto,2º Ciclo,Privado
id,Externato das Escravas do Sagrado Coração de Jesus,Porto,Porto,2º Ciclo,Privado
id,"Grande Colégio ""Universal""",Porto,Porto,2º Ciclo,Privado
id,Salesianos do Porto - Colégio,Porto,Porto,2º Ciclo,Privado
id,Colégio de Amorim,Porto,Póvoa de Varzim,2º Ciclo,Privado
id,"Escola Básica Cego do Maio, Póvoa de Varzim",Porto,Póvoa de Varzim,2º Ciclo,Público
id,"Escola Básica de Aver-o-Mar, Póvoa de Varzim",Porto,Póvoa de Varzim,2º Ciclo,Público
id,"Escola Básica de Rates, Póvoa de Varzim",Porto,Póvoa de Varzim,2º Ciclo,Público
id,"Escola Básica Dr. Flávio Gonçalves, Póvoa de Varzim",Porto,Póvoa de Varzim,2º Ciclo,Público
id,"Escola Básica e Secundária Campo Aberto, Beiriz, Póvoa de Varzim",Porto,Póvoa de Varzim,2º Ciclo,Público
id,"Colégio ""Santa Teresa de Jesus""",Porto,Santo Tirso,2º Ciclo,Privado
id,Colégio de Lourdes,Porto,Santo Tirso,2º Ciclo,Privado
id,"Escola Básica Ave, Vila das Aves, Santo Tirso",Porto,Santo Tirso,2º Ciclo,Público
id,"Escola Básica da Agrela e Vale do Leça, Santo Tirso",Porto,Santo Tirso,2º Ciclo,Público
id,"Escola Básica da Ponte, Vila das Aves, Santo Tirso",Porto,Santo Tirso,2º Ciclo,Público
id,"Escola Básica de S. Tomé de Negrelos, Santo Tirso",Porto,Santo Tirso,2º Ciclo,Público
id,Escola Básica de Santo Tirso,Porto,Santo Tirso,2º Ciclo,Público
id,"Escola Básica de São Martinho, São Martinho do Campo, Santo Tirso",Porto,Santo Tirso,2º Ciclo,Público
id,"Escola Básica e Secundária D. Dinis, Santo Tirso",Porto,Santo Tirso,2º Ciclo,Público
id,Instituto Nun’Alvres,Porto,Santo Tirso,2º Ciclo,Privado
id,Colégio da Trofa,Porto,Trofa,2º Ciclo,Privado
id,"Escola Básica do Castro, Alvarelhos, Trofa",Porto,Trofa,2º Ciclo,Público
id,"Escola Básica e Secundária de Coronado e Castro, São Romão do Coronado, Trofa",Porto,Trofa,2º Ciclo,Público
