type,id,lat,lon,tags/level,tags/name,tags/railway,tags/wheelchair,tags/public_transport,tags/subway,tags/network,tags/operator,tags/station,tags/website,tags/wikidata,tags/wikipedia,tags/name:de,tags/start_date,tags/door,tags/indoor,tags/stairs,tags/addr:city,tags/source,tags/layer,tags/check_date:wheelchair,tags/highway,tags/addr:postcode,tags/access,tags/elevator,tags/official_name,tags/gtfs:stop_id,tags/light_rail,tags/operator:wikidata,tags/ref:zone,tags/platforms,tags/entrance,tags/barrier,tags/tactile_paving,tags/wikimedia_commons,tags/alt_name:de,tags/name:en,tags/name:es,tags/name:fr,tags/name:it,tags/name:pt,tags/alt_name,tags/name:ko,tags/addr:street,tags/internet_access,tags/local_ref,tags/architect,tags/location,tags/bicycle,tags/construction:public_transport,tags/construction:railway,tags/toilets:wheelchair
node,1831350951,38.7749313,-9.1157797,,Rua General Silva Freire (sul),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1849064176,38.7603423,-9.1579635,,Campo Grande,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1864139682,38.7750856,-9.1028807,,Rua 1º de Maio (nascente),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1864139685,38.7750736,-9.1030525,,"Rua 1º de Maio (poente), Rua Almirante Gago Coutinho",subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1914270652,38.7752156,-9.1158483,,Rua General Silva Freire (norte),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1940783144,38.7402896,-9.1665075,,Jardim Zoológico,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1940783150,38.7403152,-9.167079,,Jardim Zoológico,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2122598606,38.7741327,-9.1598028,,Lumiar,subway_entrance,no,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2122598611,38.7742936,-9.1596751,,Lumiar,subway_entrance,no,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2182353199,38.7519527,-9.1586166,,Cidade Universitária,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2228738523,41.1522381,-8.6089773,2,Rua Gonçalo Cristovão;Rua do Bonjardim,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2330953717,38.7200213,-9.1456315,,Avenida,subway_entrance,no,,,,,,,,,,,,,,,,,2023-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2333165060,38.7686326,-9.1280417,,Aeroporto,subway_entrance,,,,,,,,Q744682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2354350217,41.1487622,-8.6113004,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2354350232,41.1484775,-8.6113155,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2356764646,41.1441065,-8.6106958,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2356764683,41.1450743,-8.6106992,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2356764710,41.1452515,-8.6110321,,,subway_entrance,no,,,,,,,,,,,,,,,,,2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2356764729,41.1441357,-8.6105287,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2367434580,41.1496319,-8.6065877,,,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2367434594,41.1498025,-8.6064948,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2375419752,41.1497915,-8.6060337,-1,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2472271861,38.7353456,-9.1455359,,Avenida da República(poente); Avenida João Crisóstomo (poente),subway_entrance,no,,,,,,,,,,,,,,,knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2472271862,38.7354634,-9.1449522,,Avenida da República (nascente); Avenida João Crisóstomo (nascente),subway_entrance,no,,,,,,,,,,,,,,,knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2477982550,38.7537971,-9.1883147,,Colégio Militar/Luz,subway_entrance,,,,,,,http://metro.transporteslisboa.pt/,,,,,,,,Lisboa,,,,,1500-909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2481048017,38.7556617,-9.1139265,,Rua Conselheiro Emídio Navarro (ISEL);Rua André Vidal Negreiros,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2485068039,38.7676464,-9.0986207,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2485068191,38.7679532,-9.0985912,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2508703381,38.7485119,-9.1490074,,Jardim do Campo Grande,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2512560517,38.7164246,-9.1426892,,Restauradores,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2512560518,38.7165063,-9.1425287,,Restauradores,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2591895781,38.7418965,-9.1330688,,Avenida Almirante Reis (nascente) / Avenida Afonso Costa,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2690518317,38.7534823,-9.1439228,,Alvalade,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2760245696,38.7278464,-9.1346764,,Anjos,subway_entrance,no,,,,Metropolitano de Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2789492889,41.1608286,-8.6282337,-1,Casa da Música,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2789492890,41.1603362,-8.6283689,-1,Casa da Música,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2937819149,38.7345433,-9.1544839,,"Avenida Ressano Garcia, Bairro Azul",subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2937819150,38.7350644,-9.1517973,,"Avenida Duque de Ávila (poente), Rua Marquês Sá da Bandeira, Rua Marquês de Fronteira, Rua Pinheiro Chagas",subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2937824494,38.7337798,-9.1539781,,El Corte Inglés,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2952337779,38.7472293,-9.1406546,,Roma,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2952337821,38.7484567,-9.1413301,,Roma,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2966380038,38.7308811,-9.1461333,0;-1,Picoas,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3020942761,38.7353399,-9.1428093,,Avenida Duque de Ávila; Avenida Defensores de Chaves,subway_entrance,no,,,,,,,,,,,,,,,,,2023-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3020942762,38.7353479,-9.1425637,,Rua Dona Filipa de Vilhena; Rua Dona Estefânia,subway_entrance,no,,,,,,,,,,,,,,,,,2023-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3141074586,38.7603515,-9.1660343,0,Telheiras,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3141074587,38.7598634,-9.1668724,0,Telheiras,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3251152794,38.7299139,-9.1469629,0;-1,Picoas,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3251152795,38.7306478,-9.1464943,0;-1,Picoas,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3251718686,38.73006,-9.1473481,0;-1,Picoas,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3251806307,38.7355217,-9.1449643,,Avenida da República (nascente); Avenida João Crisóstomo (nascente),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3251806308,38.7348652,-9.1454091,,Avenida da República (sul),subway_entrance,no,,,,,,,,,,,,,,,,,2023-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3251927305,38.7235376,-9.1488622,-1,Acesso 7,subway_entrance,no,,,,,,,,,,,,,,,,,,,,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3445723633,38.7203371,-9.1546937,,Largo do Rato,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3557799339,41.1611221,-8.6042969,,Marquês,subway_entrance,yes,,,,,,,,,,,,,,,,,2024-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3665250841,38.7737964,-9.1596564,,Lumiar,subway_entrance,yes,,,,,,,,,,,,,no,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3871232094,38.731971,-9.1344644,,Arroios,subway_entrance,no,,,,,,,Q1848374,pt:Estação Arroios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3871232095,38.7319591,-9.1342691,,Arroios,subway_entrance,no,,,,,,,Q1848374,pt:Estação Arroios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3897689884,41.1465424,-8.5929601,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3897689885,41.1467563,-8.5930016,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3939402959,41.1651822,-8.5986468,,Combatentes,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3939407557,41.1497096,-8.6052096,,Acesso à estação do Bolhão,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3939412757,41.1695597,-8.598874,,Salgueiros,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3939648258,41.15862,-8.6222414,,Carolina Michaelis,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,Carolina Michaëlis,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3939659557,41.1824127,-8.6521802,,NorteShopping / Sete Bicas,station,yes,station,,,Metro do Porto,light_rail,,Q10276142,,,,,,,,,,,,,,,,5725,yes,Q29757,PRT2,,,,,,,,,,,,,,,,,,,,,,
node,3939661657,41.1654863,-8.6363513,,Francos,station,yes,station,,,Metro do Porto,light_rail,,Q10275813,,,,,,,,,,,,,,,,5711,yes,Q29757,PRT1,,,,,,,,,,,,,,,,,,,,,,
node,3939669457,41.1607507,-8.6294844,0,Casa da Música,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3939687157,41.1610901,-8.5820094,,Estádio do Dragão,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3939836094,41.1772361,-8.6465342,,Via Rápida / Viso,station,yes,station,,,Metro do Porto,light_rail,,Q10276227,,,,,,,,,,,,,,,,5729,yes,Q29757,PRT2,,,,,,,,,,,,,,,,,,,,,,
node,3941735761,41.1751821,-8.6036701,,Pólo Universitário,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3941781067,41.1143238,-8.6066088,,Santo Ovídio,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3941781168,41.1831678,-8.6020267,,Hospital São João,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3941863257,41.1574491,-8.6086672,,Faria Guimarães,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3941863261,41.1196686,-8.6062136,,Dom João II,subway_entrance,yes,,,,,,,Q10275683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3941878957,41.1261241,-8.6056477,,João de Deus,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3941918457,41.1729743,-8.6418485,,Ramalde,station,yes,station,,,Metro do Porto,light_rail,,Q10276085,,,,,,,,,,,,,,,,5721,yes,Q29757,PRT2,,,,,,,,,,,,,,,,,,,,,,
node,3996603757,41.1525171,-8.6093526,,Trindade,station,yes,station,,,Metro do Porto,light_rail,,Q162481,pt:Estação Trindade (Metro do Porto),,,,,,,,,,,,,,,5726,yes,Q29757,PRT1,,,,,,,,,,,,,,,,,,,,,,
node,4119252201,38.7521979,-9.2241149,,Reboleira,station,,station,yes,,Metropolitano de Lisboa,subway,https://www.metrolisboa.pt/viajar/reboleira/,Q23834392,pt:Estação Reboleira,,2016-04-13,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
node,4186674624,38.768553,-9.1285374,,Aeroporto,subway_entrance,,,,,,,,Q744682,,,,,,yes,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4266720396,38.7278583,-9.1348716,,Anjos,subway_entrance,no,,,,Metropolitano de Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4267538019,38.7261522,-9.1348499,,Anjos,subway_entrance,no,,,,Metropolitano de Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4267538020,38.7261643,-9.1350428,,Anjos,subway_entrance,no,,,,Metropolitano de Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4267889600,38.7606567,-9.2046641,0;-1,Praça Teófilo Braga; Rua Damião de Góis,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4267915223,38.7590028,-9.1925109,,Carnide,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4285403791,38.7799034,-9.1599456,,Rua Vitorino Nemésio; Rua Jorge de Sena,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4358242200,38.7504287,-9.2229638,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4358242209,38.7505235,-9.2232687,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4378211629,41.1501575,-8.5856026,0,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4473551007,38.7678461,-9.099525,,Oriente,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4568640015,41.1466209,-8.592959,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4713720483,38.7620271,-9.1967447,0,Pontinha,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4713721117,38.7624009,-9.1969351,0,Pontinha,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4852004345,38.7238092,-9.1483588,-1,Acesso 6,subway_entrance,no,,,,,,,,,,,,,,,,,,,,permissive,,,,,,,,staircase,,,,,,,,,,,,,,,,,,,,
node,4852004361,38.7189454,-9.1442119,,,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4869927984,38.7418973,-9.1336807,,Avenida Almirante Reis (poente) / Avenida João XXI,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5037503616,41.1486961,-8.598845,,,subway_entrance,yes,,,,,,,,,,,,,,,bing,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5054999724,41.1613347,-8.6041554,,Marquês,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5056483302,41.1609085,-8.6048015,,Marquês,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5059223708,38.7522354,-9.2247256,0;-1,Reboleira,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5059223709,38.7518958,-9.2240117,0,Reboleira,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5145130437,38.7488463,-9.149081,,Entrecampos,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5223670854,41.1835009,-8.5534048,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5223670855,41.1831294,-8.5542257,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5258475339,41.1739631,-8.6036468,,Polo Universitário,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5293134755,38.7523542,-9.2245978,0;-1,Reboleira,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5293134756,38.7513288,-9.2235653,0;-1,Reboleira,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382477663,41.1696735,-8.5991831,,Salgueiros,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382477664,41.1696248,-8.5981032,,Salgueiros,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382631202,41.1716404,-8.5425804,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382631209,41.1716644,-8.5426978,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658738,41.1746891,-8.541618,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658741,41.1746566,-8.5417229,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658750,41.1754479,-8.5421498,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658757,41.1754809,-8.5420432,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658764,41.170878,-8.54286,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382658765,41.170901,-8.5429743,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382704489,41.1802098,-8.5433056,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382704494,41.1801693,-8.5432033,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382704499,41.1795032,-8.5438201,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382704504,41.1794615,-8.5437221,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382765957,41.1835759,-8.5534657,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382765964,41.1832008,-8.5542851,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382781763,41.1797462,-8.5602236,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382781768,41.1797402,-8.5603253,,,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382781769,41.1790128,-8.560229,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382781770,41.1789927,-8.560117,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840732,41.1760797,-8.562,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840734,41.1760976,-8.5621032,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840740,41.1753749,-8.5622571,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840742,41.1753958,-8.5623587,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840761,41.1710057,-8.5770702,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840762,41.1709558,-8.5769748,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840776,41.1702735,-8.5775671,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382840780,41.1702392,-8.5774526,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382856036,41.1654259,-8.5790588,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382856041,41.1660158,-8.57838,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5382856042,41.1659589,-8.5782906,,,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5854352980,38.7071688,-9.1333995,-1,Terreiro do Paço,subway_entrance,no,,,,,,,,,,,no,door,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934171807,38.7349574,-9.1448268,,"Avenida da República, Avenida Duque de Ávila",subway_entrance,yes,,,,,,,,,,,,,,,knowledge,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934171808,38.734705,-9.1453738,,Avenida da República (sul),subway_entrance,limited,,,,,,,,,,,,,,,knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934180714,38.7415767,-9.1463678,,Avenida da República (nascente); Praça do Campo Pequeno,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934180716,38.7399725,-9.1466474,,Campo Pequeno,subway_entrance,no,,,,,,,,,,,,,,,,,2023-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934190268,38.7462278,-9.1475713,,Avenida da República (nascente) / Rua de Entre Campos,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934202286,38.7245538,-9.1498753,0;-1,Elevador,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934212491,38.7201705,-9.1452436,,Avenida,subway_entrance,no,,,,,,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934238170,38.7164437,-9.1425135,,Restauradores,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934267787,38.7138247,-9.1384165,-1;0,Rossio,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934309503,38.7238899,-9.1352751,,Intendente,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934309504,38.723875,-9.1350724,,Intendente,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934342231,38.7372947,-9.133565,,Alameda,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934373283,38.7471274,-9.1409382,,Roma,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5934373284,38.7472722,-9.1410065,,Roma,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
