type,id,lat,lon,tags/level,tags/name,tags/railway,tags/wheelchair,tags/public_transport,tags/subway,tags/network,tags/operator,tags/station,tags/website,tags/wikidata,tags/wikipedia,tags/name:de,tags/start_date,tags/door,tags/indoor,tags/stairs,tags/addr:city,tags/source,tags/layer,tags/check_date:wheelchair,tags/highway,tags/addr:postcode,tags/access,tags/elevator,tags/official_name,tags/gtfs:stop_id,tags/light_rail,tags/operator:wikidata,tags/ref:zone,tags/platforms,tags/entrance,tags/barrier,tags/tactile_paving,tags/wikimedia_commons,tags/alt_name:de,tags/name:en,tags/name:es,tags/name:fr,tags/name:it,tags/name:pt,tags/alt_name,tags/name:ko,tags/addr:street,tags/internet_access,tags/local_ref,tags/architect,tags/location,tags/bicycle,tags/construction:public_transport,tags/construction:railway,tags/toilets:wheelchair
node,5934388572,38.7538291,-9.1441821,,Alvalade,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5938124258,38.7247171,-9.1503309,,Marquês de Pombal,stop,,stop_position,yes,Metropolitano de Lisboa,Metropolitano de Lisboa E.P.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5938124259,38.7241588,-9.1491504,,Marquês de Pombal,,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6014951833,38.7249177,-9.1507596,-1;0,Acesso 5,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kerb,no,,,,,,,,,,,,,,,,,,
node,6014951834,38.7248661,-9.1507138,-1;0,Acesso 4,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kerb,no,,,,,,,,,,,,,,,,,,
node,6018580829,38.7247048,-9.1503014,,Marquês de Pombal,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6355781456,38.7350862,-9.1509318,,Avenida Duque de Ávila (nascente),subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6368256711,41.1739645,-8.603585,,Polo Universitário,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6443849275,38.7345546,-9.1543639,,"Avenida António Augusto de Aguiar, Avenida Ressano Garcia",subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6529918573,38.7159968,-9.1423098,,Restauradores,subway,yes,stop_position,yes,Metropolitano de Lisboa,Metropolitano de Lisboa,subway,https://www.metrolisboa.pt/viajar/restauradores/,Q637915,pt:Estação Restauradores,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6529918575,38.716011,-9.1422819,,Restauradores,subway,yes,stop_position,yes,Metropolitano de Lisboa,Metropolitano de Lisboa,subway,https://www.metrolisboa.pt/viajar/restauradores/,Q637915,pt:Estação Restauradores,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6532391536,38.715344,-9.1418667,-1-0,Restauradores,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6550894045,41.1485989,-8.6112971,,,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6582151728,41.1158608,-8.6065329,,Santo Ovídio,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6582151755,41.1158662,-8.6066381,,Santo Ovídio,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6627320512,41.1880792,-8.6544931,,Senhora da Hora,station,yes,station,,,Metro do Porto,light_rail,,Q48855726,,,,,,,,,,,,,,,,5724,yes,Q29757,PRT2,,,,,,,,,,,,,,,,,,,,,,
node,6627320513,41.1606277,-8.6286861,,Casa da Música,station,yes,station,,,Metro do Porto,light_rail,,,,,,,,,,,,,,,,,,5706,yes,Q29757,PRT1,,,,,,,,,,,,,,,,,,,,,,
node,6627320514,41.1585585,-8.6218958,,Carolina Michaelis,station,no,station,,,Metro do Porto,light_rail,,Q10275632,,,,,,,,,,,,,,,Carolina Michaëlis,5704,yes,Q29757,PRT1,,,,,Category:Carolina Michaëlis metro station (Porto),,,,,,,,,,,,,,,,,
node,6627320515,41.1570869,-8.6168023,,Lapa,station,yes,station,,,Metro do Porto,light_rail,,Q10275928,,,,,,,,,,,,,,,,5713,yes,Q29757,PRT1,,,,,,,,,,,,,,,,,,,,,,
node,6627320516,41.1497738,-8.6058293,-3,Bolhão,station,,station,,,Metro do Porto,light_rail,,Q10275605,,,,,,,,,,,,,,,,5699,yes,Q29757,PRT1,,,,,,,,,,,,,,,,,,,,,,
node,6627320517,41.1487494,-8.5986934,,Campo 24 de Agosto,station,yes,station,,,Metro do Porto,light_rail,,Q10275622,,,,,,,,,,,,,,,,5697,yes,Q29757,PRT1,,,,,Category:Campo 24 de Agosto metro station,,,,,,,,,,,,,,,,,
node,6627320518,41.1465197,-8.5930447,,Heroísmo,station,yes,station,,,Metro do Porto,light_rail,,Q10275856,,,,,,,,,,,,,,,,5712,yes,Q29757,PRT1,,,,,,,,,,,,,,,,,,,,,,
node,6627320519,41.1605034,-8.582045,,Estádio do Dragão,station,,station,,,Metro do Porto,light_rail,,Q10275748,,Drachenstadion,,,,,,,,,,,,,,5708,yes,Q29757,PRT1,,,,,,Stadion des Drachens,Dragon Stadium,Estadio del Dragón,Stade du Dragon,Stadio del Drago,Estádio do Dragão,,,,,,,,,,,
node,6627320524,41.1736853,-8.5738216,,Nau Vitória,station,yes,station,,Andante,Metro do Porto,light_rail,,Q10276004,,,,,,,,,,,,,,,,5718,yes,Q29757,PRT3,,,,,,,,,,,,,,,,,,,,,,
node,6630342112,41.115502,-8.606615,,Santo Ovídio,station,yes,station,,Metro do Porto,Metro do Porto,light_rail,,Q10276303,pt:Estação de Santo Ovídio,,,,,,,,,,,,,,,5792,yes,Q29757,VNG1,,,,,,,,,,,,Metro station Santo Ovidio; Santo Ovídio Metro; Metro Santo Ovidio,,,,,,,,,,
node,6630342113,41.1832328,-8.6022748,,Hospital São João,station,yes,station,,,Metro do Porto,light_rail,,Q10275861,pt:Estação Hospital de São João,,,,,,,,,,,,,,,5791,yes,Q29757,PRT3,,,,,,,,,,,,,상 주앙 병원 역,,,,,,,,,
node,6630342114,41.1812132,-8.6045603,,IPO,station,yes,station,,,Metro do Porto,light_rail,,Q10275864,pt:Estação IPO,,,,,,,,,,,,,,,5772,yes,Q29757,PRT3,,,,,,,,,,,,,,,,,,,,,,
node,6630378103,41.150734,-8.585639,,Campanhã,station,yes,station,,,Metro do Porto,light_rail,,Q801328,pt:Estação Ferroviária de Porto-Campanhã,,,,,,Porto,,,,,4300-414,,,,5703,yes,Q29757,PRT1,,,,,,,,,,,,,,Largo da Estação,no,,,,,,,
node,6632372465,41.1195282,-8.6062277,,Dom João II,station,yes,station,,,Metro do Porto,light_rail,,Q10275683,pt:Estação D. João II,,,,,,,,,,,,,,,5769,yes,Q29757,VNG1,,,,,,,,,,,,,,,,,,,,,,
node,6632372466,41.1260954,-8.6056608,,João de Deus,station,yes,station,,,Metro do Porto,light_rail,,Q10275903,pt:Estação João de Deus,,,,,,,,,,,,,,,5774,yes,Q29757,VNG1,,,,,,,,,,,,,,,,,,,,,,
node,6632372467,41.1296625,-8.6061716,,Câmara Gaia,station,yes,station,,,Metro do Porto,light_rail,,Q10275681,pt:Estação Câmara de Gaia,,,,,,,,,,,,,,,5767,yes,Q29757,VNG1,,,,,,,,,,,,,,,,,,,,,,
node,6632372468,41.1339305,-8.6075288,,General Torres,station,yes,station,,,Metro do Porto,light_rail,,Q10275823,pt:Estação General Torres,,,,,,,,,,,,,,,5771,yes,Q29757,VNG1,,,,,,,,,,,,,,,,,,,,,,
node,6632372469,41.137615,-8.6087066,,Jardim do Morro,station,yes,station,,Metro do Porto,Metro do Porto,light_rail,,Q10275895,pt:Estação Jardim do Morro,,,,,,,,,,,,,,,5773,yes,Q29757,VNG1,,,,,,,,,,,,,,,,,,,,,,
node,6632372470,41.1447883,-8.6108165,,São Bento,station,yes,station,,,Metro do Porto,light_rail,,,,,,,,,,,,,,,,,,5778,yes,Q29757,PRT1,,,,,,,,,,,,,,,,SBNT4,,,,,,
node,6632372471,41.1485925,-8.6109746,,Aliados,station,yes,station,,,Metro do Porto,light_rail,,Q10275561,pt:Estação Aliados,,,,,,,,,,,,,,,5766,yes,Q29757,PRT1,2,,,,,,,,,,,Aliados Metro; Aliados Metro Station,,,,,,,,,,
node,6632372472,41.1572283,-8.6092828,,Faria Guimarães,station,yes,station,,,Metro do Porto,light_rail,,Q10275755,pt:Estação Faria Guimarães,,,,,,,,,,,,,,,5770,yes,Q29757,PRT1,,,,,,,,,,,,,,,,,,,,,,
node,6632372473,41.1611709,-8.604297,,Marquês,station,yes,station,,,Metro do Porto,light_rail,,Q10275965,pt:Estação Marquês,,,,,,,,,,,,,,,5775,yes,Q29757,PRT1,,,,,,,,,,,,,,,,,,,,,,
node,6632372474,41.1746021,-8.6036568,,Pólo Universitário,station,yes,station,,,Metro do Porto,light_rail,,Q10276077,pt:Estação Pólo Universitário,,,,,,,,,,,,,,,5776,yes,Q29757,PRT3,,,,,,,,,,,,,,,,,Adalberto Dias,,,,,
node,6632372475,41.1650814,-8.5988953,,Combatentes,station,yes,station,,,Metro do Porto,light_rail,,Q10275660,pt:Estação Combatentes,,,,,,,,,,,,,,,5768,yes,Q29757,PRT1,,,,,,,,,,,,,,,,,,,,,,
node,6632372476,41.1692975,-8.5986615,,Salgueiros,station,yes,station,,,Metro do Porto,light_rail,,Q10276121,pt:Estação Salgueiros,,,,,,,,,,,,,,,5777,yes,Q29757,PRT1,,,,,,,,,,,,,,,,,,,,,,
node,6632407681,41.2006924,-8.6497476,,Cândido dos Reis,station,yes,station,,,Metro do Porto,light_rail,,Q10275684,,,,,,,,,,,,,,,,5755,yes,Q29757,MAI1,,,,,,,,,,,,,,,,,,,,,,
node,6632407682,41.208208,-8.6471545,,Pias,station,yes,station,,,Metro do Porto,light_rail,,Q10276054,,,,,,,,,,,,,,,,5764,yes,Q29757,MAI1,,,,,,,,,,,,,,,,,,,,,,
node,6632407683,41.2168863,-8.6410331,,Araújo,station,yes,station,,,Metro do Porto,light_rail,,Q10275573,,,,,,,,,,,,,,,,5754,yes,Q29757,MAI1,,,,,,,,,,,,,,,,,,,,,,
node,6632407684,41.2223074,-8.6389966,,Custió,station,yes,station,,,Metro do Porto,light_rail,,Q10275679,,,,,,,,,,,,,,,,5757,yes,Q29757,MAI1,,,,,,,,,,,,,,,,,,,,,,
node,6632410573,41.2371203,-8.6695989,,Aeroporto,station,yes,station,,,Metro do Porto,light_rail,,Q10275549,,,,,,,,,,,,,,,,5782,yes,Q29757,VCD8,,,,,,,,,,,,,,,,,,,,,,
node,6632410574,41.2375167,-8.6652403,,Botica,station,yes,station,,,Metro do Porto,light_rail,,Q10275608,,,,,,,,,,,,,,,,5783,yes,Q29757,VCD8,,,,,,,,,,,,,,,,,,,,,,
node,6632462985,41.2291295,-8.6265827,1,Parque Maia,station,yes,station,,,Metro do Porto,light_rail,,,,,,,,,,,1,,,,,,,5763,yes,Q29757,MAI1,,,,,,,,,,,,,,,,,,bridge,,,,
node,6632462988,41.2535507,-8.628371,,Mandim,station,yes,station,,,Metro do Porto,light_rail,,Q10275947,,,,,,,,,,,,,,,,5762,yes,Q29757,MAI2,,,,,,,,,,,,,,,,,,,,,,
node,6632462989,41.2627128,-8.6170226,,Castêlo da Maia,station,yes,station,,,Metro do Porto,light_rail,,Q10275634,,,,,,,,,,,,,,,,5756,yes,Q29757,MAI2,,,,,,,,,,,,,,,,,,,,,,
node,6634498459,41.1801219,-8.6885901,,Matosinhos Sul,station,yes,station,,Andante,Metro do Porto,light_rail,,Q10275971,,,,,,,,,,,,,,,,5715,yes,Q29757,MTS1,,,,,,,,,,,,,,,,,,,,,,
node,6634498460,41.1838829,-8.6915104,,Brito Capelo,station,yes,station,,,Metro do Porto,light_rail,,Q10275611,,,,,,,,,,,,,,,,5700,yes,Q29757,MTS1,,,,,,,,,,,,,,,,,,,,,,
node,6634498461,41.1874755,-8.6933925,,Mercado,station,yes,station,,,Metro do Porto,light_rail,,Q10275978,,,,,,,,,,,,,,,,5716,yes,Q29757,MTS1,,,,,,,,,,,,,,,,,,,,,,
node,6634498462,41.180651,-8.6812528,,Câmara de Matosinhos,station,yes,station,,,Metro do Porto,light_rail,,Q10275682,,,,,,,,,,,,,,,,5701,yes,Q29757,MTS1,,,,,,,,,,,,,,,,,,,,,,
node,6634498463,41.1790724,-8.6735709,,Parque de Real,station,yes,station,,,Metro do Porto,light_rail,,Q10276041,,,,,,,,,,,,,,,,5719,yes,Q29757,MTS1,,,,,,,,,,,,,,,,,,,,,,
node,6634498464,41.1803391,-8.6662452,,Pedro Hispano,station,yes,station,,,Metro do Porto,light_rail,,Q10276048,,,,,,,,,,,,,,,,5720,yes,Q29757,MTS1,,,,,,,,,,,,,,,,,,,,,,
node,6634498465,41.1857421,-8.6612234,,Estádio do Mar,station,yes,station,,,Metro do Porto,light_rail,,Q10275749,,,,,,,,,,,,,,,,5709,yes,Q29757,MTS1,,,,,,,,,,,,,,,,,,,,,,
node,6634498466,41.1903039,-8.6610276,,Vasco da Gama,station,yes,station,,,Metro do Porto,light_rail,,Q10276210,,,,,,,,,,,,,,,,5727,yes,Q29757,MTS1,,,,,,,,,,,,,,,,,,,,,,
node,6634498467,41.188188,-8.6852027,,Senhor de Matosinhos,station,yes,station,,,Metro do Porto,light_rail,,Q10276144,,,,,,,,,,,,,,,,5723,yes,Q29757,MTS1,,,,,,,,,,,,,,,,,,,,,,
node,6842665822,38.7142006,-9.1375263,-1,Rossio,subway_entrance,no,,,,,,,,,,,no,door,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6979744928,38.7547889,-9.1136231,,Chelas,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7108567990,38.7690262,-9.1284253,,Aeroporto,subway_entrance,yes,,,,,,,Q744682,,,,,,yes,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,yes,,,
node,7167785854,38.7482221,-9.1728726,,Laranjeira,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7167785856,38.7483639,-9.1729847,,Laranjeira,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7174044230,38.7374568,-9.1585307,,Praça de Espanha,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7203041550,41.1600209,-8.6291053,,Casa da Música II,,limited,,,,,light_rail,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,station,station,
node,7359956894,38.7856308,-9.171798,2,Senhor Roubado,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7728494961,38.7599994,-9.157773,,Faculdade de Ciências; Universidade Lusófona,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7733997213,38.7726357,-9.1600417,,Lumiar,subway_entrance,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7734906064,38.7672937,-9.1556598,0,Quinta das Conchas,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7852829037,41.1506259,-8.5857793,0,Campanhã,subway_entrance,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes
node,8037770570,38.7241697,-9.1490783,,Marquês de Pombal,,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8349959165,38.7104186,-9.1400448,,Baixa-Chiado,subway,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8349959166,38.7104106,-9.1402781,,Baixa-Chiado,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8349959167,38.7104204,-9.1399898,,Baixa-Chiado,subway,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8349959168,38.7104088,-9.1403331,,Baixa-Chiado,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8349967322,38.7070519,-9.1343878,,Terreiro do Paço,subway,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8349967327,38.7070133,-9.1343684,,Terreiro do Paço,subway,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8350024444,38.7139982,-9.1379018,,Rossio,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8350024445,38.7140396,-9.1379162,,Rossio,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8350225068,38.7175286,-9.1358186,,Martim Moniz,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8350225069,38.7175372,-9.1358955,,Martim Moniz,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8350485245,38.7231691,-9.1352009,,Intendente,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8350485246,38.7231737,-9.1352785,,Intendente,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8362923776,38.7369698,-9.1338402,,Alameda,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8362923777,38.7369716,-9.1338745,,Alameda,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8362923797,38.7370031,-9.1324548,,Alameda,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8362923798,38.7369693,-9.1324457,,Alameda,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8365587016,38.72697,-9.1349013,,Anjos,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8365589517,38.7269655,-9.1348238,,Anjos,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8365948407,38.7326967,-9.1342565,,Arroios,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8365948408,38.7327013,-9.1343338,,Arroios,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8421963218,38.7600826,-9.1578199,,Campo Grande,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8421963219,38.7601152,-9.1578383,,Campo Grande,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8421963220,38.7602361,-9.157907,,Campo Grande,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8421963221,38.7602668,-9.1579245,,Campo Grande,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8422289351,38.7599702,-9.1664213,-2,Telheiras,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8422289352,38.7599435,-9.1664263,-2,Telheiras,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8422289357,38.7601706,-9.1663555,,Telheiras,subway_entrance,yes,,,,,,,,,,,,,,,,,,elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8904856985,38.7347797,-9.1541672,,Avenida António Augusto de Aguiar,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9109559235,38.7479973,-9.141209,,Roma,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9109559236,38.7479867,-9.1412408,,Roma,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9291854093,38.7061078,-9.1468286,-3,Cais do Sodré,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9291854094,38.7061368,-9.1468277,-3,Cais do Sodré,stop,,stop_position,yes,Metropolitano de Lisboa,"Metropolitano de Lisboa, E.P.E.",,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9297732642,38.6875504,-9.1473832,,Cacilhas,station,yes,station,,,Metro Transportes do Sul,light_rail,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
node,9297732643,38.6843536,-9.1497024,,25 de Abril,station,,station,,,Metro Transportes do Sul,light_rail,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
node,9297732644,38.6824971,-9.1522783,,Gil Vicente,station,yes,station,,,Metro Transportes do Sul,light_rail,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
node,9297732645,38.6794877,-9.1576162,,São João Baptista,station,,station,,,Metro Transportes do Sul,light_rail,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
node,9297732646,38.6766269,-9.1642754,,Almada,station,yes,station,,,Metro Transportes do Sul,light_rail,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
node,9297732647,38.6733315,-9.1666158,,Bento Gonçalves,station,yes,station,,,Metro Transportes do Sul,light_rail,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
node,9297732648,38.6689591,-9.1701552,,Ramalha,station,yes,station,,,Metro Transportes do Sul,light_rail,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
node,9297732649,38.6662271,-9.1799821,,Pragal,station,,station,,,Metro Transportes do Sul,light_rail,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
