id,nome,distrito,municipio,tipo de curso,privado/publico
id,"Escola Secundária Adolfo Portela, Águeda",Aveiro,Águeda,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Águeda,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Águeda,Nenhum,Desconhecido
id,"Escola Secundária Marques de Castilho, Águeda",Aveiro,Águeda,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Águeda,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Águeda,Nenhum,Desconhecido
id,2,Aveiro,Águeda,Nenhum,Desconhecido
id,Instituto Duarte Lemos,Aveiro,Águeda,Nenhum,Desconhecido
id,1,Aveiro,Águeda,Nenhum,Desconhecido
id,ART´J - Escola profissional de Artes Performativas da Jobra,Aveiro,Albergaria-a-Velha,Nenhum,Desconhecido
id,,Aveiro,Albergaria-a-Velha,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Albergaria-a-Velha,Nenhum,Desconhecido
id,Colégio de Albergaria,Aveiro,Albergaria-a-Velha,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Albergaria-a-Velha,Nenhum,Desconhecido
id,,Aveiro,Albergaria-a-Velha,Nenhum,Desconhecido
id,Escola Secundária de Albergaria-a-Velha,Aveiro,Albergaria-a-Velha,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Albergaria-a-Velha,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Albergaria-a-Velha,Nenhum,Desconhecido
id,3,Aveiro,Albergaria-a-Velha,Nenhum,Desconhecido
id,Colégio de Nossa Senhora da Assunção,Aveiro,Anadia,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Anadia,Nenhum,Desconhecido
id,,Aveiro,Anadia,Nenhum,Desconhecido
id,Escola Básica e Secundária de Anadia,Aveiro,Anadia,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Anadia,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Anadia,Nenhum,Desconhecido
id,Escola Profissional de Viticultura e Enologia da Bairrada,Aveiro,Anadia,Nenhum,Desconhecido
id,,Aveiro,Anadia,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Anadia,Nenhum,Desconhecido
id,3,Aveiro,Anadia,Nenhum,Desconhecido
id,"Escola Básica e Secundária de Escariz, Arouca",Aveiro,Arouca,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Arouca,Nenhum,Desconhecido
id,,Aveiro,Arouca,Nenhum,Desconhecido
id,Escola Secundária de Arouca,Aveiro,Arouca,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Arouca,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Arouca,Nenhum,Desconhecido
id,2,Aveiro,Arouca,Nenhum,Desconhecido
id,Colégio D. José I,Aveiro,Aveiro,Nenhum,Desconhecido
id,,Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Aveiro,Nenhum,Desconhecido
id,"EFTA - Escola de Formação Profissional em Turismo de Aveiro, Lda.",Aveiro,Aveiro,Nenhum,Desconhecido
id,,Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Aveiro,Nenhum,Desconhecido
id,"Escola Básica e Secundária Dr. Jaime Magalhães Lima, Esgueira, Aveiro",Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Aveiro,Nenhum,Desconhecido
id,Escola Profissional de Aveiro,Aveiro,Aveiro,Nenhum,Desconhecido
id,,Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Aveiro,Nenhum,Desconhecido
id,"Escola Secundária Dr. Mário Sacramento, Aveiro",Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Aveiro,Nenhum,Desconhecido
id,"Escola Secundária Homem Cristo, Aveiro",Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Aveiro,Nenhum,Desconhecido
id,"Escola Secundária José Estevão, Aveiro",Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Aveiro,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Aveiro,Nenhum,Desconhecido
id,7,Aveiro,Aveiro,Nenhum,Desconhecido
id,Escola Básica e Secundária de Castelo de Paiva,Aveiro,Castelo de Paiva,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Castelo de Paiva,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Castelo de Paiva,Nenhum,Desconhecido
id,1,Aveiro,Castelo de Paiva,Nenhum,Desconhecido
id,"Escola Básica e Secundária Domingos Capela, Silvalde, Espinho",Aveiro,Espinho,Nenhum,Desconhecido
id,,Aveiro,Espinho,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Espinho,Nenhum,Desconhecido
id,"Escola Básica e Secundária Dr. Manuel Gomes Almeida, Espinho",Aveiro,Espinho,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Espinho,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Espinho,Nenhum,Desconhecido
id,"Escola Básica e Secundária Dr. Manuel Laranjeira, Espinho",Aveiro,Espinho,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Espinho,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Espinho,Nenhum,Desconhecido
id,Escola Profissional de Espinho,Aveiro,Espinho,Nenhum,Desconhecido
id,,Aveiro,Espinho,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Espinho,Nenhum,Desconhecido
id,Escola Profissional de Música de Espinho,Aveiro,Espinho,Nenhum,Desconhecido
id,,Aveiro,Espinho,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Espinho,Nenhum,Desconhecido
id,"Externato ""Oliveira Martins""",Aveiro,Espinho,Nenhum,Desconhecido
id,,Aveiro,Espinho,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Espinho,Nenhum,Desconhecido
id,6,Aveiro,Espinho,Nenhum,Desconhecido
id,Escola Secundária de Estarreja,Aveiro,Estarreja,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Estarreja,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Estarreja,Nenhum,Desconhecido
id,1,Aveiro,Estarreja,Nenhum,Desconhecido
id,"Escola Secundária de Gafanha da Nazaré, Ílhavo",Aveiro,Ílhavo,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Ílhavo,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Ílhavo,Nenhum,Desconhecido
id,"Escola Secundária Dr. João Carlos Celestino Gomes, Ílhavo",Aveiro,Ílhavo,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Ílhavo,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Ílhavo,Nenhum,Desconhecido
id,2,Aveiro,Ílhavo,Nenhum,Desconhecido
id,Escola Profissional Vasconcellos Lebre (Propriedade da Escola Profissional da Mealhada Ldª.),Aveiro,Mealhada,Nenhum,Desconhecido
id,,Aveiro,Mealhada,Nenhum,Desconhecido
id,Cursos Profissionais,Aveiro,Mealhada,Nenhum,Desconhecido
id,Escola Secundária de Mealhada,Aveiro,Mealhada,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Mealhada,Nenhum,Desconhecido
id,,Aveiro,Mealhada,Nenhum,Desconhecido
id,2,Aveiro,Mealhada,Nenhum,Desconhecido
id,"Escola Básica e Secundária Padre António Morais da Fonseca, Murtosa",Aveiro,Murtosa,Nenhum,Desconhecido
id,Cursos Científico-Humanísticos,Aveiro,Murtosa,Nenhum,Desconhecido
id,,Aveiro,Murtosa,Nenhum,Desconhecido
id,1,Aveiro,Murtosa,Nenhum,Desconhecido
